"일자","요일","도로명","링크아이디","시점명","종점명","방향","거리","차선수","기능유형구분","도심.외곽구분","권역구분","X18시"
20200803,"월","밤고개로",1220006700,"세곡동사거리","수서역","상행",2622,3,"주간선도로","외곽","강남구",16.59
20200803,"월","밤고개로",1220013900,"수서역","수서IC","상행",697,3,"주간선도로","외곽","강남구",43.66
20200803,"월","밤고개로",1220013800,"수서IC","수서역","하행",701,3,"주간선도로","외곽","강남구",15.82
20200803,"월","밤고개로",1220006600,"수서역","세곡동사거리","하행",2612,4,"주간선도로","외곽","강남구",26.56
20200803,"월","밤고개로",1220005800,"세곡동사거리","밤고개로성남시계","하행",279,4,"주간선도로","외곽","강남구",41.42
20200803,"월","봉은사로",1220031400,"봉은교","코엑스","상행",577,3,"주간선도로","외곽","강남구",27.98
20200803,"월","봉은사로",1220030800,"코엑스","차관아파트","상행",625,3,"주간선도로","외곽","강남구",20.48
20200803,"월","봉은사로",1220030000,"차관아파트","삼릉공원","상행",891,3,"주간선도로","외곽","강남구",17.28
20200803,"월","봉은사로",1220029000,"삼릉공원","경복아파트","상행",506,3,"주간선도로","외곽","강남구",22.02
20200803,"월","봉은사로",1220028200,"경복아파트","차병원","상행",436,3,"주간선도로","외곽","강남구",10.08
20200803,"월","봉은사로",1220027200,"차병원","교보타워사거리","상행",887,3,"주간선도로","외곽","강남구",16.7
20200803,"월","봉은사로",1220028300,"차병원","경복아파트","하행",436,3,"주간선도로","외곽","강남구",14.02
20200803,"월","봉은사로",1220029100,"경복아파트","삼릉공원","하행",506,3,"주간선도로","외곽","강남구",15.09
20200803,"월","봉은사로",1220030100,"삼릉공원","차관아파트","하행",891,3,"주간선도로","외곽","강남구",22.03
20200803,"월","봉은사로",1220030900,"차관아파트","코엑스","하행",625,3,"주간선도로","외곽","강남구",15.01
20200803,"월","봉은사로",1220031500,"코엑스","봉은교","하행",578,3,"주간선도로","외곽","강남구",24.97
20200803,"월","봉은사로",1220031700,"봉은교","종합운동장후문","하행",291,2,"주간선도로","외곽","강남구",20.09
20200803,"월","봉은사로114길",1220037400,"서울의료원(봉은교)","강남경찰서","상행",614,2,"기타도로","외곽","강남구",21.01
20200803,"월","분당수서로",1220003800,"청담대교남단","탄천IC진출(동부간선도로)","상행",2999,3,"도시고속도로","외곽","강남구",28.17
20200803,"월","분당수서로",1220002500,"탄천IC진출(동부간선도로)","탄천IC진입(동부간선도로)","상행",523,3,"도시고속도로","외곽","강남구",51.92
20200803,"월","분당수서로",1220001700,"탄천IC진입(동부간선도로)","수서IC(동부간선도로)","상행",2001,3,"도시고속도로","외곽","강남구",51.92
20200803,"월","분당수서로",1230001500,"수서IC(동부간선도로)","복정교차로","상행",3061,3,"도시고속도로","외곽","강남구",63.83
20200803,"월","분당수서로",1230001600,"복정교차로","수서IC(동부간선도로)","하행",3065,3,"도시고속도로","외곽","강남구",53.25
20200803,"월","분당수서로",1220001800,"수서IC(동부간선도로)","탄천IC진입(동부간선도로)","하행",2004,3,"도시고속도로","외곽","강남구",35.58
20200803,"월","분당수서로",1220003000,"탄천IC진입(동부간선도로)","동부간선올림픽대로진출","하행",2075,3,"도시고속도로","외곽","강남구",55.17
20200803,"월","분당수서로",1220003900,"동부간선올림픽대로진출","청담대교남단","하행",1437,3,"도시고속도로","외곽","강남구",46.08
20200803,"월","분당수서로",1220005100,"청담대교남단","청담대교북단","하행",1138,3,"도시고속도로","외곽","강남구",46.08
20200803,"월","사임당로",1210020000,"우성아파트","서이초교","상행",321,2,"보조간선도로","외곽","강남구",20.19
20200803,"월","삼성로",1220034000,"청담사거리","청담공원앞","상행",650,3,"보조간선도로","외곽","강남구",22.07
20200803,"월","삼성로",1220031800,"청담공원앞","차관아파트","상행",698,3,"보조간선도로","외곽","강남구",21.41
20200803,"월","삼성로",1220029200,"차관아파트","포스코사거리","상행",745,3,"보조간선도로","외곽","강남구",18.97
20200803,"월","삼성로",1220026600,"포스코사거리","대치사거리","상행",453,3,"보조간선도로","외곽","강남구",17.3
20200803,"월","삼성로",1220024800,"대치사거리","은마아파트입구","상행",511,3,"보조간선도로","외곽","강남구",17.58
20200803,"월","삼성로",1220021800,"은마아파트입구","대치역","상행",527,4,"보조간선도로","외곽","강남구",16.16
20200803,"월","삼성로",1220018200,"대치역","영동5교","상행",356,3,"보조간선도로","외곽","강남구",36.34
20200803,"월","삼성로",1220015000,"영동5교","개포동역","상행",289,3,"보조간선도로","외곽","강남구",23.02
20200803,"월","삼성로",1220012600,"개포동역","경기여고앞","상행",358,3,"보조간선도로","외곽","강남구",36.28
20200803,"월","삼성로",1220009400,"경기여고앞","개포3.4단지","상행",472,3,"보조간선도로","외곽","강남구",21.07
20200803,"월","삼성로",1220009500,"개포3.4단지","경기여고앞","하행",468,3,"보조간선도로","외곽","강남구",23.88
20200803,"월","삼성로",1220012700,"경기여고앞","개포동역","하행",358,3,"보조간선도로","외곽","강남구",30.76
20200803,"월","삼성로",1220015100,"개포동역","영동5교","하행",289,3,"보조간선도로","외곽","강남구",38.82
20200803,"월","삼성로",1220018300,"영동5교","대치역","하행",356,3,"보조간선도로","외곽","강남구",20.3
20200803,"월","삼성로",1220021900,"대치역","은마아파트입구","하행",528,4,"보조간선도로","외곽","강남구",19.76
20200803,"월","삼성로",1220024900,"은마아파트입구","대치사거리","하행",511,3,"보조간선도로","외곽","강남구",20.81
20200803,"월","삼성로",1220026700,"대치사거리","포스코사거리","하행",453,3,"보조간선도로","외곽","강남구",22.27
20200803,"월","삼성로",1220029300,"포스코사거리","차관아파트","하행",746,3,"보조간선도로","외곽","강남구",17.26
20200803,"월","삼성로",1220031900,"차관아파트","청담공원앞","하행",698,3,"보조간선도로","외곽","강남구",18.78
20200803,"월","삼성로",1220034100,"청담공원앞","청담사거리","하행",650,3,"보조간선도로","외곽","강남구",16.67
20200803,"월","삼전로",1220024500,"탄천1교서측","탄천1교동측","상행",674,2,"보조간선도로","외곽","강남구",45.26
20200803,"월","선릉로",1220036400,"압구정한양아파트","압구정로데오역","상행",315,2,"기타도로","외곽","강남구",18.33
20200803,"월","선릉로",1220035400,"압구정로데오역","학동사거리","상행",535,3,"기타도로","외곽","강남구",16.91
20200803,"월","선릉로",1220033400,"학동사거리","강남구청역","상행",692,2,"기타도로","외곽","강남구",19.51
20200803,"월","선릉로",1220031000,"강남구청역","삼릉공원","상행",803,2,"기타도로","외곽","강남구",16.09
20200803,"월","선릉로",1220027600,"삼릉공원","선릉역","상행",809,2,"기타도로","외곽","강남구",21.06
20200803,"월","선릉로",1220025800,"선릉역","도성초교","상행",470,2,"기타도로","외곽","강남구",16.05
20200803,"월","선릉로",1220023100,"도성초교","한티역","상행",505,3,"기타도로","외곽","강남구",11.45
20200803,"월","선릉로",1220019200,"한티역","도곡역","상행",636,3,"기타도로","외곽","강남구",21.41
20200803,"월","선릉로",1220014000,"도곡역","영동4교","상행",441,2,"기타도로","외곽","강남구",27.77
20200803,"월","선릉로",1220011000,"영동4교","개포고교","상행",285,2,"기타도로","외곽","강남구",16.44
20200803,"월","선릉로",1220008600,"개포고교","개포시립도서관입구","상행",437,2,"기타도로","외곽","강남구",24.61
20200803,"월","선릉로",1220007400,"개포시립도서관입구","구룡마을입구","상행",417,2,"기타도로","외곽","강남구",20.5
20200803,"월","선릉로",1220007500,"구룡마을입구","개포시립도서관입구","하행",419,2,"기타도로","외곽","강남구",24.97
20200803,"월","선릉로",1220008700,"개포시립도서관입구","개포고교","하행",438,2,"기타도로","외곽","강남구",18.13
20200803,"월","선릉로",1220011100,"개포고교","영동4교","하행",283,2,"기타도로","외곽","강남구",29.57
20200803,"월","선릉로",1220014100,"영동4교","도곡역","하행",441,2,"기타도로","외곽","강남구",21.41
20200803,"월","선릉로",1220019300,"도곡역","한티역","하행",637,3,"기타도로","외곽","강남구",17.27
20200803,"월","선릉로",1220023200,"한티역","도성초교","하행",505,3,"기타도로","외곽","강남구",20.61
20200803,"월","선릉로",1220025900,"도성초교","선릉역","하행",470,2,"기타도로","외곽","강남구",19.61
20200803,"월","선릉로",1220027700,"선릉역","삼릉공원","하행",808,2,"기타도로","외곽","강남구",16.31
20200803,"월","선릉로",1220031100,"삼릉공원","강남구청역","하행",803,2,"기타도로","외곽","강남구",20.12
20200803,"월","선릉로",1220033500,"강남구청역","학동사거리","하행",690,2,"기타도로","외곽","강남구",18.07
20200803,"월","선릉로",1220035500,"학동사거리","압구정로데오역","하행",533,3,"기타도로","외곽","강남구",18.59
20200803,"월","선릉로",1220036500,"압구정로데오역","압구정한양아파트","하행",315,2,"기타도로","외곽","강남구",28.46
20200803,"월","압구정로",1220035900,"청담사거리","압구정로데오역","상행",769,3,"보조간선도로","외곽","강남구",23.61
20200803,"월","압구정로",1220036300,"압구정로데오역","성수대교남단교차로","상행",636,2,"보조간선도로","외곽","강남구",10.74
20200803,"월","압구정로",1220036000,"성수대교남단교차로","압구정역","상행",531,2,"보조간선도로","외곽","강남구",11.99
20200803,"월","압구정로",1220035000,"압구정역","한남IC동측","상행",968,2,"보조간선도로","외곽","강남구",15.54
20200803,"월","압구정로",1220035100,"한남IC동측","압구정역","하행",968,2,"보조간선도로","외곽","강남구",9.17
20200803,"월","압구정로",1220036100,"압구정역","성수대교남단교차로","하행",526,2,"보조간선도로","외곽","강남구",15.03
20200803,"월","압구정로",1220036200,"성수대교남단교차로","압구정로데오역","하행",631,2,"보조간선도로","외곽","강남구",20
20200803,"월","압구정로",1220035800,"압구정로데오역","청담사거리","하행",759,3,"보조간선도로","외곽","강남구",23.49
20200803,"월","양재대로",1220000200,"구룡사앞","구룡터널","상행",851,4,"주간선도로","외곽","강남구",25.66
20200803,"월","양재대로",1220000400,"구룡터널","구룡마을입구","상행",639,4,"주간선도로","외곽","강남구",20.45
20200803,"월","양재대로",1220000600,"구룡마을입구","개포3.4단지","상행",612,4,"주간선도로","외곽","강남구",26.17
20200803,"월","양재대로",1220000800,"개포3.4단지","일원터널","상행",617,4,"주간선도로","외곽","강남구",29.19
20200803,"월","양재대로",1220012900,"일원터널","삼성서울병원","상행",628,4,"주간선도로","외곽","강남구",26.26
20200803,"월","양재대로",1220014500,"삼성서울병원","일원1동주민센터앞","상행",612,4,"주간선도로","외곽","강남구",40.19
